artist_name,track_name,key
Olivia Rodrigo,drivers license,10
Lil Nas X,MONTERO (Call Me By Your Name),8
The Kid LAROI,STAY (with Justin Bieber),1
Olivia Rodrigo,good 4 u,9
Dua Lipa,Levitating (feat. DaBaby),6
Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),0
Doja Cat,Kiss Me More (feat. SZA),8
The Weeknd,Blinding Lights,1
Glass Animals,Heat Waves,11
Måneskin,Beggin',11
Masked Wolf,Astronaut In The Ocean,4
Bad Bunny,DÁKITI,4
Ed Sheeran,Bad Habits,11
The Weeknd,Save Your Tears,0
BTS,Butter,8
Bruno Mars,Leave The Door Open,5
Kali Uchis,telepatía,11
The Kid LAROI,WITHOUT YOU,0
Giveon,Heartbreak Anniversary,0
Olivia Rodrigo,traitor,3
Farruko,Pepas,7
Ariana Grande,positions,0
Lewis Capaldi,Someone You Loved,1
Myke Towers,Bandido,8
Måneskin,I WANNA BE YOUR SLAVE,1
Polo G,RAPSTAR,6
Bad Bunny,LA NOCHE DE ANOCHE,7
Doja Cat,Streets,11
The Neighbourhood,Sweater Weather,10
Los Legendarios,Fiel,6
Doja Cat,Need to Know,1
Dua Lipa,Don't Start Now,11
Doja Cat,Woman,5
Duncan Laurence,Arcade,9
SZA,Good Days,1
J Balvin,Qué Más Pues?,8
Joel Corry,Head & Heart (feat. MNEK),8
Ariana Grande,34+35,0
Tate McRae,you broke me first,4
Sebastian Yatra,Pareja Del Año,4
Miley Cyrus,Flowers,0
SZA,Kill Bill,8
Harry Styles,As It Was,6
Jung Kook,Seven (feat. Latto) (Explicit Ver.),11
Eslabon Armado,Ella Baila Sola,5
Taylor Swift,Cruel Summer,9
Metro Boomin,Creepin' (with The Weeknd & 21 Savage),1
Rema,Calm Down (with Selena Gomez),11
Taylor Swift,Anti-Hero,4
Arctic Monkeys,I Wanna Be Yours,0
KAROL G,TQG,4
Yng Lvcas,La Bebe - Remix,2
David Guetta,I'm Good (Blue),7
The Weeknd,Die For You,1
Grupo Frontera,un x100to,9
Sam Smith,Unholy (feat. Kim Petras),2
Manuel Turizo,La Bachata,7
PinkPantheress,Boy's a liar Pt. 2,5
David Kushner,Daylight,2
Tom Odell,Another Love,4
The Weeknd,Starboy,7
Yandel,Yandel 150,6
FIFTY FIFTY,Cupid - Twin Ver.,11
The Weeknd,Die For You (with Ariana Grande) - Remix,1
OneRepublic,I Ain't Worried,0
d4vd,Here With Me,4
Morgan Wallen,Last Night,6
JVKE,golden hour,4
Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,10
Myke Towers,LALA,1
Doja Cat,Paint The Town Red,2
The Neighbourhood,Sweater Weather,10
Taylor Swift,Blank Space,5
The Weeknd,Blinding Lights,1
Jimin,Like Crazy,7
Eminem,Mockingbird,0
RAYE,Escapism.,2
Olivia Rodrigo,vampire,5
"Tyler, The Creator",See You Again (feat. Kali Uchis),6
NewJeans,OMG,9
d4vd,Romantic Homicide,6
Drake,God's Plan,7
XXXTENTACION,SAD!,8
Post Malone,rockstar (feat. 21 Savage),5
Post Malone,Psycho (feat. Ty Dolla $ign),8
Drake,In My Feelings,1
Post Malone,Better Now,10
Cardi B,I Like It,5
Calvin Harris,One Kiss (with Dua Lipa),9
Dua Lipa,IDGAF,7
Marshmello,FRIENDS,9
Camila Cabello,Havana,2
Juice WRLD,Lucid Dreams,6
Drake,Nice For What,8
Maroon 5,Girls Like You (feat. Cardi B),0
Zedd,The Middle,7
Kendrick Lamar,All The Stars (with SZA),8
Ariana Grande,no tears left to cry,9
Nicky Jam,X,9
XXXTENTACION,Moonlight,9
BlocBoy JB,Look Alive (feat. Drake),10
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0
Nio Garcia,Te Bot? - Remix,11
Bazzi,Mine,4
5 Seconds of Summer,Youngblood,7
Dua Lipa,New Rules,9
Ed Sheeran,Shape of You,1
Khalid,Love Lies (with Normani),6
Bebe Rexha,Meant to Be (feat. Florida Georgia Line),10
XXXTENTACION,Jocelyn Flores,0
Ed Sheeran,Perfect,8
Tyga,Taste (feat. Offset),0
Clean Bandit,Solo (feat. Demi Lovato),11
Post Malone,I Fall Apart,8
Dennis Lloyd,Nevermind,3
Luis Fonsi,?chame La Culpa,0
benny blanco,Eastside (with Halsey & Khalid),6
Camila Cabello,Never Be the Same,0
Selena Gomez,Wolves,11
XXXTENTACION,changes,11
Dynoro,In My Mind,6
Eminem,River (feat. Ed Sheeran),8
Daddy Yankee,Dura,1
Travis Scott,SICKO MODE,8
Imagine Dragons,Thunder,0
Reik,Me Niego,0
Ti?sto,Jackie Chan,3
Bruno Mars,Finesse (Remix) [feat. Cardi B],5
Selena Gomez,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,6
NF,Let You Down,5
The Weeknd,Call Out My Name,1
Offset,Ric Flair Drip (& Metro Boomin),9
Marshmello,Happier,5
Sam Smith,Too Good At Goodbyes,5
Lil Dicky,Freaky Friday (feat. Chris Brown),8
Imagine Dragons,Believer,10
6ix9ine,FEFE (feat. Nicki Minaj & Murda Beatz),1
Jonas Blue,Rise,1
Loud Luxury,Body (feat. brando),1
Lil Uzi Vert,XO TOUR Llif3,11
Becky G,Sin Pijama,11
Anne-Marie,2002,1
Drake,Nonstop,7
XXXTENTACION,Fuck Love (feat. Trippie Redd),0
Shawn Mendes,In My Blood,5
Marshmello,Silence,4
Ariana Grande,God is a woman,1
Piso 21,D?jala que vuelva (feat. Manuel Turizo),1
David Guetta,Flames,5
Maroon 5,What Lovers Do,5
DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",1
Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",8
Portugal. The Man,Feel It Still,1
The Weeknd,Pray For Me (with Kendrick Lamar),2
Migos,Walk It Talk It,2
G-Eazy,Him & I (with Halsey),2
Post Malone,Candy Paint,4
Post Malone,Congratulations,6
Sofia Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",1
Natti Natasha,Criminal,2
Rich The Kid,Plug Walk,11
Billie Eilish,lovely (with Khalid),4
Migos,Stir Fry,2
Kendrick Lamar,HUMBLE.,1
Ozuna,Vaina Loca,6
Ed Sheeran,Perfect Duet (Ed Sheeran & Beyonc?),8
Maluma,Coraz?n (feat. Nego do Borel),9
Khalid,Young Dumb & Broke,1
Ozuna,S?guelo Bailando,9
Anitta,Downtown,4
Wolfine,Bella,3
Calvin Harris,Promises (with Sam Smith),11
Lil Baby,Yes Indeed,5
Lauv,I Like Me Better,9
Keala Settle,This Is Me,2
XXXTENTACION,Everybody Dies In Their Nightmares,7
Zac Efron,Rewrite The Stars,10
Clean Bandit,I Miss You (feat. Julia Michaels),3
DJ Khaled,No Brainer,0
ZAYN,Dusk Till Dawn - Radio Edit,11
Dean Lewis,Be Alright,11
