File Names,Number of Notes,Note 1,Note 2,Note 3,Note 4,Note 5,Note 6,Note 7,Note 8
chord_336,2,D3,A0,,,,,,
chord_337,6,Eb1,C3,Eb7,F1,A7,A5,,
chord_338,7,B2,B6,G1,D4,D6,E4,E1,
chord_339,3,G4,D2,Eb2,,,,,
chord_340,8,E5,Eb6,E4,F2,F#3,G#5,C6,Bb5
chord_341,2,D7,C#5,,,,,,
chord_342,2,E4,F4,,,,,,
chord_343,2,B4,E4,,,,,,
chord_344,8,C2,C#3,G5,Eb5,F#2,F6,B6,G7
chord_345,5,G#2,B2,C#5,Bb3,D2,,,
chord_346,2,Bb1,C8,,,,,,
chord_347,2,Bb3,Eb3,,,,,,
chord_348,3,A3,F2,Eb7,,,,,
chord_349,8,D3,D4,F#6,A1,G#3,D7,B6,A0
chord_350,5,C2,Bb3,B4,Eb3,D1,,,
chord_351,7,E6,B0,D3,G#5,Eb4,F4,G2,
chord_352,2,Eb1,B5,,,,,,
chord_353,5,A2,C5,C6,E2,C#3,,,
chord_354,5,F6,F#7,B3,G#6,A0,,,
chord_355,5,E5,C4,G4,F#3,Eb2,,,
chord_356,3,E2,G#6,F3,,,,,
chord_357,6,E5,D6,F3,G3,A2,G#4,,
chord_358,5,Eb6,E2,E3,Eb4,A3,,,
chord_359,6,B3,C7,A3,E6,Bb5,Bb4,,
chord_360,2,C8,Bb3,,,,,,
chord_361,3,A0,B2,E1,,,,,
chord_362,3,B6,F2,G2,,,,,
chord_363,6,A7,Bb2,A5,C#2,F#7,F#3,,
chord_364,7,C5,G#4,B2,C#1,Bb3,B4,A3,
chord_365,8,G#6,F#1,C#5,G6,E2,Eb6,C3,D4
chord_366,6,F#6,F#3,Bb0,C3,Eb7,C#1,,
chord_367,5,F#7,Bb4,G#6,Bb6,A3,,,
chord_368,4,Bb5,E3,C4,F6,,,,
chord_369,2,F4,Bb6,,,,,,
chord_370,4,G2,F#6,A2,C4,,,,
chord_371,5,F#7,D3,F#5,A2,C#3,,,
chord_372,6,E6,G#3,A1,B4,D3,B2,,
chord_373,7,A7,D5,F1,F5,E6,Eb5,C6,
chord_374,3,C#5,Eb5,A5,,,,,
chord_375,2,F6,B7,,,,,,
chord_376,2,C1,B4,,,,,,
chord_377,6,Eb1,Bb6,E3,D1,C5,A4,,
chord_378,4,C4,F2,F#2,E5,,,,
chord_379,6,G2,B1,Eb4,E1,C#5,C7,,
chord_380,8,G5,G1,D5,C#7,E4,A0,C#5,E6
chord_381,3,E1,B3,E4,,,,,
chord_382,6,B7,B4,F#6,G2,C4,Eb5,,
chord_383,6,G4,E6,D3,E2,Eb1,C#1,,
chord_384,2,G#4,G2,,,,,,
chord_385,5,Bb7,G2,E6,A6,A2,,,
chord_386,6,E7,Bb0,F#3,F#2,C5,C7,,
chord_387,8,G7,F#1,B2,Bb6,F1,E1,G5,A6
chord_388,5,C#7,Bb5,G#6,C#5,F#6,,,
chord_389,3,F5,B6,G#4,,,,,
chord_390,4,Bb4,Eb6,C#4,G#6,,,,
chord_391,7,C#2,F#4,C6,E3,Bb4,B6,E1,
chord_392,6,A7,C8,D7,G#2,D1,D4,,
chord_393,5,C#5,D3,A4,D4,B2,,,
chord_394,6,F1,G5,Bb3,E4,G6,C8,,
chord_395,4,F#6,F4,G#2,Bb1,,,,
chord_396,6,C8,F#3,E3,G7,D2,Eb3,,
chord_397,7,G7,G5,Eb3,Bb5,G#5,F1,Bb3,
chord_398,2,F4,D7,,,,,,
chord_399,3,D5,C#7,E2,,,,,
chord_400,7,C#1,F#5,G#7,G6,C#3,F2,G2,
chord_401,2,G6,C#3,,,,,,
chord_402,3,B3,Eb4,Bb0,,,,,
chord_403,3,F#7,F#1,A0,,,,,
chord_404,7,F#2,Eb2,F3,A5,Bb0,Bb3,G#2,
chord_405,8,B7,Eb4,D2,Bb7,C2,B5,Bb5,G2
chord_406,6,A4,F#4,A7,Bb2,B0,B4,,
chord_407,7,A6,F#2,E5,E6,Eb6,G2,Bb2,
chord_408,5,G2,E6,G#6,Eb5,C#5,,,
chord_409,6,G6,F#7,B0,Eb5,Eb3,D7,,
chord_410,7,B0,Bb0,D4,B2,A1,F#7,Bb3,
chord_411,8,C8,F#1,C#1,G1,A2,C2,G2,Bb5
chord_412,6,B4,C3,F7,C1,C5,E4,,
chord_413,7,C#6,Eb3,E4,G4,A7,Eb7,B7,
chord_414,7,B6,A7,G1,B0,E4,Eb2,G#7,
chord_415,6,E7,Bb6,G2,F6,F#6,B2,,
chord_416,5,Bb3,C#1,F6,A5,E6,,,
chord_417,8,A2,F#2,C#7,G1,Eb4,A6,F#4,A0
chord_418,2,G#4,Bb2,,,,,,
chord_419,5,F2,G7,Bb7,C#6,B7,,,
chord_420,4,Bb4,G#3,C1,C3,,,,
chord_421,5,A1,B7,C6,D3,D2,,,
chord_422,4,F#6,A2,G#1,G6,,,,
chord_423,7,C#3,A2,E3,B2,G5,G6,Eb4,
chord_424,6,Eb3,C8,F#4,B1,E7,B2,,
chord_425,6,B4,Eb7,C7,F6,C#4,Bb4,,
chord_426,4,E3,B6,E7,D5,,,,
chord_427,6,E1,C1,F#7,B0,E3,A3,,
chord_428,6,A3,F7,Bb5,Bb0,F#5,B7,,
chord_429,5,Bb5,E5,C#3,G5,F#6,,,
chord_430,8,C5,G3,D4,B1,C1,Bb5,G5,F6
chord_431,4,G#6,G#5,C6,G4,,,,
chord_432,7,C#3,A3,C8,Eb4,G#2,F#6,A6,
chord_433,8,G1,F#3,F#2,G#7,C3,C#2,F6,F5
chord_434,5,F5,Eb2,C#2,B4,D7,,,
chord_435,2,Bb2,G#7,,,,,,
chord_436,6,C#6,D4,Bb4,C#4,A2,B4,,
chord_437,2,G#1,A3,,,,,,
chord_438,5,G3,Bb7,C1,D5,C#6,,,
chord_439,3,D5,Bb6,Eb3,,,,,
chord_440,2,B0,E2,,,,,,
chord_441,5,D5,C#5,D2,B3,Eb1,,,
chord_442,7,E3,Eb4,C#4,B5,C3,Eb7,G5,
chord_443,6,G#3,C8,B4,A5,Bb6,G5,,
chord_444,2,C#1,Bb5,,,,,,
chord_445,8,Eb4,G3,A4,G1,F#5,A0,Bb4,F2
chord_446,3,G#5,C#2,G#1,,,,,
chord_447,6,D1,G#7,C#2,F3,G#6,Bb1,,
chord_448,4,Bb0,F5,G2,F2,,,,
chord_449,5,A2,C#3,C2,G1,F#4,,,
chord_450,5,F5,C#5,A6,G#5,Eb1,,,
chord_451,6,G2,Bb3,A7,C4,F1,E5,,
chord_452,7,G#5,A6,B0,F#6,Bb0,A5,C4,
chord_453,3,B7,C1,B1,,,,,
chord_454,8,E4,A5,Bb6,D5,G7,A4,F#4,G1
chord_455,2,E3,F2,,,,,,
chord_456,8,A1,F#1,A3,F3,G#5,A5,D2,F#3
chord_457,4,Eb5,F#6,D7,Bb4,,,,
chord_458,2,G#3,F#3,,,,,,
chord_459,5,D6,C#6,B2,C#4,F#7,,,
chord_460,7,G1,F#7,F5,G6,F2,C3,F4,
chord_461,8,C1,B2,Eb7,A0,C2,C5,C7,B7
chord_462,5,A0,Bb4,G#7,E7,Bb6,,,
chord_463,7,D4,D3,C7,F2,Bb7,E1,G7,
chord_464,3,C#6,C1,G4,,,,,
chord_465,6,G#3,D1,G5,F#3,C8,F#4,,
chord_466,6,B2,C7,E1,G4,E5,D4,,
chord_467,7,F1,F#6,Bb4,C4,B1,D1,F#5,
chord_468,6,F#3,C#6,Bb1,C6,Bb7,G5,,
chord_469,3,E5,G#1,Bb4,,,,,
chord_470,2,G#4,B4,,,,,,
chord_471,2,F5,Eb6,,,,,,
chord_472,5,F#2,Bb7,Eb2,C5,B2,,,
chord_473,7,F5,G1,Eb3,E5,D4,D3,F#2,
chord_474,6,B5,B7,D1,Bb7,C#7,Bb1,,
chord_475,8,C#6,A6,C#1,C6,Eb7,F#3,G#1,F6
chord_476,2,Bb6,E4,,,,,,
chord_477,6,B2,A4,C8,Bb6,Eb6,E6,,
chord_478,2,G6,B2,,,,,,
chord_479,3,E4,F#7,Bb2,,,,,
chord_480,2,C#2,Eb4,,,,,,
chord_481,5,Eb5,Bb4,Eb7,G6,F#3,,,
chord_482,2,B2,G1,,,,,,
chord_483,3,E5,F4,C6,,,,,
chord_484,8,E4,G3,G6,G7,A2,A3,A0,E5
chord_485,4,D1,B7,F1,C4,,,,
chord_486,4,D3,B2,G2,E4,,,,
chord_487,8,F#2,B0,F3,Bb3,A6,Bb5,A7,F#7
chord_488,5,A6,C#6,C#3,A4,G1,,,
chord_489,5,B2,A0,A6,C8,F4,,,
chord_490,6,C#7,B1,G#1,Eb4,F#5,F3,,
chord_491,4,A2,Bb4,B2,A6,,,,
chord_492,3,G#5,Bb2,F1,,,,,
chord_493,6,C4,D2,A7,C7,G#2,B3,,
chord_494,2,D3,A6,,,,,,
chord_495,5,A7,F#5,G5,C2,Bb6,,,
chord_496,8,F3,C#7,C3,Bb3,E3,C1,G#6,F#3
chord_497,8,B4,F#2,E2,Eb2,F#7,F4,E4,F#3
chord_498,5,B5,G#4,F3,C#7,F1,,,
chord_499,6,G6,C6,D4,D7,Bb1,D3,,
chord_500,7,C4,E3,F3,G#3,F5,Bb0,A2,
chord_501,6,Eb3,B2,G4,F#1,Bb4,D5,,
chord_502,7,C#2,Bb2,Bb6,Eb2,G3,F5,F#2,
chord_503,4,G4,C5,B3,E4,,,,
chord_504,6,F5,C#7,E1,Eb4,B7,C2,,
chord_505,2,B3,E2,,,,,,
chord_506,3,B6,G6,C8,,,,,
chord_507,3,F6,Bb4,Bb5,,,,,
chord_508,4,C1,B1,F6,C#1,,,,
chord_509,7,Eb6,A5,F3,Bb7,G#6,E6,D5,
chord_510,5,C6,Bb6,F6,F3,E6,,,
chord_511,2,Eb6,F3,,,,,,
chord_512,7,G7,G#7,A7,G#2,E1,B0,B6,
chord_513,2,Eb2,C5,,,,,,
chord_514,3,F3,D7,E6,,,,,
chord_515,7,F#1,E1,B5,A6,G3,C8,A5,
chord_516,3,G6,Bb3,G#1,,,,,
chord_517,6,F5,C5,Eb3,C#3,C#4,E6,,
chord_518,3,C4,Bb0,Bb7,,,,,
chord_519,3,Bb0,G1,F#6,,,,,
chord_520,7,C#1,Bb0,C5,C4,D1,F3,Bb1,
chord_521,3,C#3,F#7,F6,,,,,
chord_522,8,E6,F7,C8,F3,G1,F#5,G#1,C6
chord_523,6,G#6,C8,D1,G4,C6,A7,,
chord_524,4,Eb6,C#7,F1,F7,,,,
chord_525,6,Eb1,F5,Bb1,C4,G#1,C1,,
chord_526,3,F#4,D5,F#5,,,,,
chord_527,4,G6,F3,G1,C2,,,,
chord_528,5,C#5,A7,Bb2,C2,D4,,,
chord_529,4,F#5,G#3,C7,Bb6,,,,
chord_530,4,E4,Bb0,G#7,D2,,,,
chord_531,2,C4,Eb1,,,,,,
chord_532,5,Bb5,F#6,G#1,B6,C2,,,
chord_533,7,E7,C4,Bb0,Bb4,Bb1,A1,F2,
chord_534,8,C2,G2,A3,F6,C#2,Bb0,G#7,A2
chord_535,5,B0,B1,G#6,C1,Eb3,,,
chord_536,3,C7,E2,F#6,,,,,
chord_537,4,F#7,G#3,F5,Eb4,,,,
chord_538,7,Bb5,F#2,G1,B6,E6,D1,C#1,
chord_539,8,G#5,C4,F#4,G1,G2,A5,E2,A7
chord_540,6,G1,G#7,A7,F#6,E3,D2,,
chord_541,5,G#1,A5,Bb7,G1,Bb2,,,
chord_542,8,D4,F4,F#1,F#2,Bb3,G#6,C5,G3
chord_543,2,C#6,B3,,,,,,
chord_544,3,A3,C1,C2,,,,,
chord_545,4,E5,C4,G1,F#7,,,,
chord_546,6,B0,F6,C5,Bb1,Eb2,F2,,
chord_547,2,D4,C4,,,,,,
chord_548,6,G#6,E1,E5,E6,Bb0,B0,,
chord_549,6,B6,B4,C#1,B7,G6,B2,,
chord_550,4,C#1,F2,E6,D7,,,,
chord_551,3,E2,C4,E4,,,,,
chord_552,4,G2,Bb7,F7,C1,,,,
chord_553,3,F4,E3,Bb2,,,,,
chord_554,8,G#3,Bb6,Bb4,B6,G#5,B4,F#1,B2
chord_555,6,F6,E7,F3,C4,B4,E1,,
chord_556,4,A3,C#7,G#6,D5,,,,
chord_557,8,C6,F6,E4,F3,E7,G#5,Eb3,C#7
chord_558,6,Eb6,G7,F#5,D2,D7,C2,,
chord_559,5,G3,G#7,C#4,F#4,B4,,,
chord_560,7,C#7,B7,E1,G#1,F5,B4,G1,
chord_561,6,G5,G#6,F#1,F1,F#3,C#3,,
chord_562,5,Bb5,B3,Bb0,G6,Bb4,,,
chord_563,8,G#1,Bb0,C8,F7,Eb1,Bb7,G4,Eb7
chord_564,5,F#4,Bb6,E6,Eb3,G5,,,
chord_565,4,F6,G#2,D3,C4,,,,
chord_566,4,Eb5,Bb1,A4,Eb2,,,,
chord_567,2,B4,G#5,,,,,,
chord_568,3,Eb4,B5,F#3,,,,,
chord_569,2,G2,F#4,,,,,,
chord_570,5,C#6,G7,D4,G#6,F7,,,
chord_571,6,Bb5,F#2,D2,F3,E2,F#6,,
chord_572,5,C#5,F#7,D7,F6,G#4,,,
chord_573,2,Bb4,Bb0,,,,,,
chord_574,2,C1,D1,,,,,,
chord_575,3,G#4,A0,A7,,,,,
chord_576,2,Eb3,G#6,,,,,,
chord_577,8,Bb6,C6,G#3,F#7,Bb2,G#5,C3,C4
chord_578,8,B1,Eb6,Bb3,Eb2,C3,G#1,F4,Eb4
chord_579,2,A1,C#6,,,,,,
chord_580,6,F#5,F#6,F#7,Eb6,A2,E3,,
chord_581,4,G#3,Bb2,D7,F1,,,,
chord_582,7,F1,G#3,Bb4,D1,A4,G7,F6,
chord_583,6,Eb4,Bb4,F#1,D1,Eb7,Bb2,,
chord_584,3,Eb2,C3,C5,,,,,
chord_585,6,G#5,B7,D4,C#3,G#7,A1,,
chord_586,8,E5,G#1,F2,Bb0,Bb5,C#1,B7,G4
chord_587,5,Eb7,C#6,E6,Bb6,C#7,,,
chord_588,4,Eb2,D2,Bb1,F#1,,,,
chord_589,8,D1,Eb5,C#1,E2,A5,C#4,Bb2,F#1
chord_590,7,Eb1,F#2,F7,C#6,A7,C#3,E1,
chord_591,6,C1,E2,Bb3,G#6,Eb3,F#7,,
chord_592,7,C#1,Bb7,G1,D2,Bb2,D4,Bb3,
chord_593,6,C7,A7,B7,C#2,G2,F7,,
chord_594,3,G6,G5,A4,,,,,
chord_595,2,G#5,E3,,,,,,
chord_596,3,Eb7,F4,D2,,,,,
chord_597,8,E1,Eb5,G5,G#3,C#6,A2,Bb4,D2
chord_598,4,A7,Eb2,C#4,D7,,,,
chord_599,5,C3,F#2,F2,C#1,C5,,,
chord_600,4,A2,E5,A5,F#1,,,,
chord_601,2,C#3,C#6,,,,,,
chord_602,2,C4,G7,,,,,,
chord_603,6,B7,A5,C1,E6,F#3,F4,,
chord_604,2,D3,E3,,,,,,
chord_605,3,G#6,Bb2,D5,,,,,
chord_606,2,B3,G4,,,,,,
chord_607,3,B0,F#3,F#4,,,,,
chord_608,2,C#1,A2,,,,,,
chord_609,5,F#6,A3,G#1,F4,G3,,,
chord_610,7,B3,B4,F#2,E3,Bb1,A7,G#5,
chord_611,2,Bb4,C5,,,,,,
chord_612,8,F6,C5,A7,A0,E2,F#5,G#2,F3
chord_613,3,D2,F4,Eb6,,,,,
chord_614,5,G4,C8,B7,C#4,F#2,,,
chord_615,8,D1,Eb1,Eb4,F#6,C#1,F4,G5,F6
chord_616,4,A1,Eb2,C7,D6,,,,
chord_617,7,C7,F4,D6,F#3,E1,B7,F#5,
chord_618,2,Bb3,Eb7,,,,,,
chord_619,6,F#1,Bb3,G5,C5,G#7,G4,,
chord_620,6,C#7,Bb1,F#2,A0,G#7,F#4,,
chord_621,4,B7,C2,F5,Bb4,,,,
chord_622,7,B5,D7,C8,G1,Eb6,C6,Eb2,
chord_623,3,Eb2,C8,G#5,,,,,
chord_624,3,B7,E6,G#6,,,,,
chord_625,4,Bb3,C#6,F#7,F#2,,,,
chord_626,4,G#1,E6,D1,F#4,,,,
chord_627,3,C6,E1,C4,,,,,
chord_628,8,C#3,E3,C8,Eb5,G1,C#1,G#2,Eb6
chord_629,4,B0,A5,C3,B7,,,,
chord_630,3,D3,Bb3,B0,,,,,
chord_631,8,C#6,C6,Eb5,Bb5,B6,G7,F4,A4
chord_632,7,G1,Bb0,G#2,G#6,G3,A1,Eb6,
chord_633,7,E1,G#4,B6,Bb5,E4,C1,C#6,
chord_634,7,C#3,C#6,D6,Bb6,E7,Eb4,B2,
chord_635,4,C7,F6,A2,G3,,,,
chord_636,7,F4,Eb5,B7,G#4,A1,A0,A4,
chord_637,4,Bb1,A3,Eb2,F#5,,,,
chord_638,5,B3,F6,A4,E2,E1,,,
chord_639,3,A1,G#5,C3,,,,,
chord_640,6,F#6,F#4,B0,F5,Bb1,C7,,
chord_641,8,E6,E4,A6,E3,C1,Eb4,G#1,G2
chord_642,8,D3,Eb2,G2,Eb5,F#7,F5,Bb1,A1
chord_643,6,F#7,A6,G#6,Eb3,Eb1,G#1,,
chord_644,7,Bb1,C8,Eb6,G#3,B3,G4,G#1,
chord_645,8,Eb6,Eb4,G#2,Eb7,F5,E2,G#4,C#2
chord_646,2,B4,F#1,,,,,,
chord_647,5,C2,Eb1,C7,Bb0,E5,,,
chord_648,7,G#7,Eb6,G3,A4,G#4,G#3,Eb5,
chord_649,6,D7,E5,C#6,D2,G#2,G#3,,
chord_650,6,G3,F5,F#4,B4,Bb6,D6,,
chord_651,7,C#3,A2,A0,F#2,Bb4,G2,D6,
chord_652,8,B2,G3,F4,G4,D4,Eb2,G#4,F7
chord_653,3,F#3,D1,B0,,,,,
chord_654,5,G#2,Eb6,F4,E5,Eb7,,,
chord_655,5,F#3,G#5,D3,C#1,F6,,,
chord_656,3,G1,A2,D3,,,,,
chord_657,5,Eb3,A3,F#2,C#2,D7,,,
chord_658,7,A5,C2,A0,F5,A7,F#4,Bb7,
chord_659,2,G#6,A3,,,,,,
chord_660,5,A3,D6,B1,E5,F6,,,
chord_661,4,Eb5,B5,G#1,F#4,,,,
chord_662,2,G5,Eb1,,,,,,
chord_663,6,F1,C2,E4,F#2,F#3,B6,,
chord_664,4,C#2,A6,Bb1,F1,,,,
chord_665,8,C#2,F6,Bb6,E3,G5,B7,E4,G#3
chord_666,2,F#5,C#4,,,,,,
chord_667,3,Eb7,A0,B0,,,,,
