File Names,Note
segment_3.wav,A0
segment_5.wav,Bb0
segment_7.wav,B0
segment_13.wav,C1
segment_14.wav,C#1
segment_15.wav,D1
segment_16.wav,Eb1
segment_17.wav,E1
segment_19.wav,F1
segment_20.wav,F#1
segment_21.wav,G1
segment_22.wav,G#1
segment_23.wav,A1
segment_24.wav,Bb1
segment_26.wav,B1
segment_28.wav,C2
segment_29.wav,C#2
segment_30.wav,D2
segment_31.wav,Eb2
segment_32.wav,E2
segment_33.wav,F2
segment_34.wav,F#2
segment_35.wav,G2
segment_36.wav,G#2
segment_37.wav,A2
segment_38.wav,Bb2
segment_39.wav,B2
segment_40.wav,C3
segment_41.wav,C#3
segment_42.wav,D3
segment_43.wav,Eb3
segment_44.wav,E3
segment_45.wav,F3
segment_46.wav,F#3
segment_47.wav,G3
segment_48.wav,G#3
segment_49.wav,A3
segment_50.wav,Bb3
segment_52.wav,B3
segment_54.wav,C4
segment_55.wav,C#4
segment_58.wav,D4
segment_59.wav,Eb4
segment_60.wav,E4
segment_62.wav,F4
segment_63.wav,F#4
segment_65.wav,G4
segment_66.wav,G#4
segment_67.wav,A4
segment_68.wav,Bb4
segment_69.wav,B4
segment_70.wav,C5
segment_71.wav,C#5
segment_72.wav,D5
segment_73.wav,Eb5
segment_74.wav,E5
segment_75.wav,F5
segment_77.wav,F#5
segment_79.wav,G5
segment_80.wav,G#5
segment_81.wav,A5
segment_83.wav,Bb5
segment_85.wav,B5
segment_86.wav,C6
segment_87.wav,C#6
segment_88.wav,D6
segment_89.wav,Eb6
segment_90.wav,E6
segment_91.wav,F6
segment_92.wav,F#6
segment_93.wav,G6
segment_94.wav,G#6
segment_95.wav,A6
segment_96.wav,Bb6
segment_97.wav,B6
segment_98.wav,C7
segment_99.wav,C#7
segment_100.wav,D7
segment_101.wav,Eb7
segment_102.wav,E7
segment_103.wav,F7
segment_104.wav,F#7
segment_105.wav,G7
segment_106.wav,G#7
segment_107.wav,A7
segment_108.wav,Bb7
segment_109.wav,B7
segment_110.wav,C8
segment_3.wav copy 1,A0
segment_5.wav copy 1,Bb0
segment_7.wav copy 1,B0
segment_13.wav copy 1,C1
segment_14.wav copy 1,C#1
segment_15.wav copy 1,D1
segment_16.wav copy 1,Eb1
segment_17.wav copy 1,E1
segment_19.wav copy 1,F1
segment_20.wav copy 1,F#1
segment_21.wav copy 1,G1
segment_22.wav copy 1,G#1
segment_23.wav copy 1,A1
segment_24.wav copy 1,Bb1
segment_26.wav copy 1,B1
segment_28.wav copy 1,C2
segment_29.wav copy 1,C#2
segment_30.wav copy 1,D2
segment_31.wav copy 1,Eb2
segment_32.wav copy 1,E2
segment_33.wav copy 1,F2
segment_34.wav copy 1,F#2
segment_35.wav copy 1,G2
segment_36.wav copy 1,G#2
segment_37.wav copy 1,A2
segment_38.wav copy 1,Bb2
segment_39.wav copy 1,B2
segment_40.wav copy 1,C3
segment_41.wav copy 1,C#3
segment_42.wav copy 1,D3
segment_43.wav copy 1,Eb3
segment_44.wav copy 1,E3
segment_45.wav copy 1,F3
segment_46.wav copy 1,F#3
segment_47.wav copy 1,G3
segment_48.wav copy 1,G#3
segment_49.wav copy 1,A3
segment_50.wav copy 1,Bb3
segment_52.wav copy 1,B3
segment_54.wav copy 1,C4
segment_55.wav copy 1,C#4
segment_58.wav copy 1,D4
segment_59.wav copy 1,Eb4
segment_60.wav copy 1,E4
segment_62.wav copy 1,F4
segment_63.wav copy 1,F#4
segment_65.wav copy 1,G4
segment_66.wav copy 1,G#4
segment_67.wav copy 1,A4
segment_68.wav copy 1,Bb4
segment_69.wav copy 1,B4
segment_70.wav copy 1,C5
segment_71.wav copy 1,C#5
segment_72.wav copy 1,D5
segment_73.wav copy 1,Eb5
segment_74.wav copy 1,E5
segment_75.wav copy 1,F5
segment_77.wav copy 1,F#5
segment_79.wav copy 1,G5
segment_80.wav copy 1,G#5
segment_81.wav copy 1,A5
segment_83.wav copy 1,Bb5
segment_85.wav copy 1,B5
segment_86.wav copy 1,C6
segment_87.wav copy 1,C#6
segment_88.wav copy 1,D6
segment_89.wav copy 1,Eb6
segment_90.wav copy 1,E6
segment_91.wav copy 1,F6
segment_92.wav copy 1,F#6
segment_93.wav copy 1,G6
segment_94.wav copy 1,G#6
segment_95.wav copy 1,A6
segment_96.wav copy 1,Bb6
segment_97.wav copy 1,B6
segment_98.wav copy 1,C7
segment_99.wav copy 1,C#7
segment_100.wav copy 1,D7
segment_101.wav copy 1,Eb7
segment_102.wav copy 1,E7
segment_103.wav copy 1,F7
segment_104.wav copy 1,F#7
segment_105.wav copy 1,G7
segment_106.wav copy 1,G#7
segment_107.wav copy 1,A7
segment_108.wav copy 1,Bb7
segment_109.wav copy 1,B7
segment_110.wav copy 1,C8
segment_3.wav copy 2,A0
segment_5.wav copy 2,Bb0
segment_7.wav copy 2,B0
segment_13.wav copy 2,C1
segment_14.wav copy 2,C#1
segment_15.wav copy 2,D1
segment_16.wav copy 2,Eb1
segment_17.wav copy 2,E1
segment_19.wav copy 2,F1
segment_20.wav copy 2,F#1
segment_21.wav copy 2,G1
segment_22.wav copy 2,G#1
segment_23.wav copy 2,A1
segment_24.wav copy 2,Bb1
segment_26.wav copy 2,B1
segment_28.wav copy 2,C2
segment_29.wav copy 2,C#2
segment_30.wav copy 2,D2
segment_31.wav copy 2,Eb2
segment_32.wav copy 2,E2
segment_33.wav copy 2,F2
segment_34.wav copy 2,F#2
segment_35.wav copy 2,G2
segment_36.wav copy 2,G#2
segment_37.wav copy 2,A2
segment_38.wav copy 2,Bb2
segment_39.wav copy 2,B2
segment_40.wav copy 2,C3
segment_41.wav copy 2,C#3
segment_42.wav copy 2,D3
segment_43.wav copy 2,Eb3
segment_44.wav copy 2,E3
segment_45.wav copy 2,F3
segment_46.wav copy 2,F#3
segment_47.wav copy 2,G3
segment_48.wav copy 2,G#3
segment_49.wav copy 2,A3
segment_50.wav copy 2,Bb3
segment_52.wav copy 2,B3
segment_54.wav copy 2,C4
segment_55.wav copy 2,C#4
segment_58.wav copy 2,D4
segment_59.wav copy 2,Eb4
segment_60.wav copy 2,E4
segment_62.wav copy 2,F4
segment_63.wav copy 2,F#4
segment_65.wav copy 2,G4
segment_66.wav copy 2,G#4
segment_67.wav copy 2,A4
segment_68.wav copy 2,Bb4
segment_69.wav copy 2,B4
segment_70.wav copy 2,C5
segment_71.wav copy 2,C#5
segment_72.wav copy 2,D5
segment_73.wav copy 2,Eb5
segment_74.wav copy 2,E5
segment_75.wav copy 2,F5
segment_77.wav copy 2,F#5
segment_79.wav copy 2,G5
segment_80.wav copy 2,G#5
segment_81.wav copy 2,A5
segment_83.wav copy 2,Bb5
segment_85.wav copy 2,B5
segment_86.wav copy 2,C6
segment_87.wav copy 2,C#6
segment_88.wav copy 2,D6
segment_89.wav copy 2,Eb6
segment_90.wav copy 2,E6
segment_91.wav copy 2,F6
segment_92.wav copy 2,F#6
segment_93.wav copy 2,G6
segment_94.wav copy 2,G#6
segment_95.wav copy 2,A6
segment_96.wav copy 2,Bb6
segment_97.wav copy 2,B6
segment_98.wav copy 2,C7
segment_99.wav copy 2,C#7
segment_100.wav copy 2,D7
segment_101.wav copy 2,Eb7
segment_102.wav copy 2,E7
segment_103.wav copy 2,F7
segment_104.wav copy 2,F#7
segment_105.wav copy 2,G7
segment_106.wav copy 2,G#7
segment_107.wav copy 2,A7
segment_108.wav copy 2,Bb7
segment_109.wav copy 2,B7
segment_110.wav copy 2,C8
segment_3.wav copy 3,A0
segment_5.wav copy 3,Bb0
segment_7.wav copy 3,B0
segment_13.wav copy 3,C1
segment_14.wav copy 3,C#1
segment_15.wav copy 3,D1
segment_16.wav copy 3,Eb1
segment_17.wav copy 3,E1
segment_19.wav copy 3,F1
segment_20.wav copy 3,F#1
segment_21.wav copy 3,G1
segment_22.wav copy 3,G#1
segment_23.wav copy 3,A1
segment_24.wav copy 3,Bb1
segment_26.wav copy 3,B1
segment_28.wav copy 3,C2
segment_29.wav copy 3,C#2
segment_30.wav copy 3,D2
segment_31.wav copy 3,Eb2
segment_32.wav copy 3,E2
segment_33.wav copy 3,F2
segment_34.wav copy 3,F#2
segment_35.wav copy 3,G2
segment_36.wav copy 3,G#2
segment_37.wav copy 3,A2
segment_38.wav copy 3,Bb2
segment_39.wav copy 3,B2
segment_40.wav copy 3,C3
segment_41.wav copy 3,C#3
segment_42.wav copy 3,D3
segment_43.wav copy 3,Eb3
segment_44.wav copy 3,E3
segment_45.wav copy 3,F3
segment_46.wav copy 3,F#3
segment_47.wav copy 3,G3
segment_48.wav copy 3,G#3
segment_49.wav copy 3,A3
segment_50.wav copy 3,Bb3
segment_52.wav copy 3,B3
segment_54.wav copy 3,C4
segment_55.wav copy 3,C#4
segment_58.wav copy 3,D4
segment_59.wav copy 3,Eb4
segment_60.wav copy 3,E4
segment_62.wav copy 3,F4
segment_63.wav copy 3,F#4
segment_65.wav copy 3,G4
segment_66.wav copy 3,G#4
segment_67.wav copy 3,A4
segment_68.wav copy 3,Bb4
segment_69.wav copy 3,B4
segment_70.wav copy 3,C5
segment_71.wav copy 3,C#5
segment_72.wav copy 3,D5
segment_73.wav copy 3,Eb5
segment_74.wav copy 3,E5
segment_75.wav copy 3,F5
segment_77.wav copy 3,F#5
segment_79.wav copy 3,G5
segment_80.wav copy 3,G#5
segment_81.wav copy 3,A5
segment_83.wav copy 3,Bb5
segment_85.wav copy 3,B5
segment_86.wav copy 3,C6
segment_87.wav copy 3,C#6
segment_88.wav copy 3,D6
segment_89.wav copy 3,Eb6
segment_90.wav copy 3,E6
segment_91.wav copy 3,F6
segment_92.wav copy 3,F#6
segment_93.wav copy 3,G6
segment_94.wav copy 3,G#6
segment_95.wav copy 3,A6
segment_96.wav copy 3,Bb6
segment_97.wav copy 3,B6
segment_98.wav copy 3,C7
segment_99.wav copy 3,C#7
segment_100.wav copy 3,D7
segment_101.wav copy 3,Eb7
segment_102.wav copy 3,E7
segment_103.wav copy 3,F7
segment_104.wav copy 3,F#7
segment_105.wav copy 3,G7
segment_106.wav copy 3,G#7
segment_107.wav copy 3,A7
segment_108.wav copy 3,Bb7
segment_109.wav copy 3,B7
segment_110.wav copy 3,C8
segment_3.wav copy 4,A0
segment_5.wav copy 4,Bb0
segment_7.wav copy 4,B0
segment_13.wav copy 4,C1
segment_14.wav copy 4,C#1
segment_15.wav copy 4,D1
segment_16.wav copy 4,Eb1
segment_17.wav copy 4,E1
segment_19.wav copy 4,F1
segment_20.wav copy 4,F#1
segment_21.wav copy 4,G1
segment_22.wav copy 4,G#1
segment_23.wav copy 4,A1
segment_24.wav copy 4,Bb1
segment_26.wav copy 4,B1
segment_28.wav copy 4,C2
segment_29.wav copy 4,C#2
segment_30.wav copy 4,D2
segment_31.wav copy 4,Eb2
segment_32.wav copy 4,E2
segment_33.wav copy 4,F2
segment_34.wav copy 4,F#2
segment_35.wav copy 4,G2
segment_36.wav copy 4,G#2
segment_37.wav copy 4,A2
segment_38.wav copy 4,Bb2
segment_39.wav copy 4,B2
segment_40.wav copy 4,C3
segment_41.wav copy 4,C#3
segment_42.wav copy 4,D3
segment_43.wav copy 4,Eb3
segment_44.wav copy 4,E3
segment_45.wav copy 4,F3
segment_46.wav copy 4,F#3
segment_47.wav copy 4,G3
segment_48.wav copy 4,G#3
segment_49.wav copy 4,A3
segment_50.wav copy 4,Bb3
segment_52.wav copy 4,B3
segment_54.wav copy 4,C4
segment_55.wav copy 4,C#4
segment_58.wav copy 4,D4
segment_59.wav copy 4,Eb4
segment_60.wav copy 4,E4
segment_62.wav copy 4,F4
segment_63.wav copy 4,F#4
segment_65.wav copy 4,G4
segment_66.wav copy 4,G#4
segment_67.wav copy 4,A4
segment_68.wav copy 4,Bb4
segment_69.wav copy 4,B4
segment_70.wav copy 4,C5
segment_71.wav copy 4,C#5
segment_72.wav copy 4,D5
segment_73.wav copy 4,Eb5
segment_74.wav copy 4,E5
segment_75.wav copy 4,F5
segment_77.wav copy 4,F#5
segment_79.wav copy 4,G5
segment_80.wav copy 4,G#5
segment_81.wav copy 4,A5
segment_83.wav copy 4,Bb5
segment_85.wav copy 4,B5
segment_86.wav copy 4,C6
segment_87.wav copy 4,C#6
segment_88.wav copy 4,D6
segment_89.wav copy 4,Eb6
segment_90.wav copy 4,E6
segment_91.wav copy 4,F6
segment_92.wav copy 4,F#6
segment_93.wav copy 4,G6
segment_94.wav copy 4,G#6
segment_95.wav copy 4,A6
segment_96.wav copy 4,Bb6
segment_97.wav copy 4,B6
segment_98.wav copy 4,C7
segment_99.wav copy 4,C#7
segment_100.wav copy 4,D7
segment_101.wav copy 4,Eb7
segment_102.wav copy 4,E7
segment_103.wav copy 4,F7
segment_104.wav copy 4,F#7
segment_105.wav copy 4,G7
segment_106.wav copy 4,G#7
segment_107.wav copy 4,A7
segment_108.wav copy 4,Bb7
segment_109.wav copy 4,B7
segment_110.wav copy 4,C8
segment_3.wav copy 5,A0
segment_5.wav copy 5,Bb0
segment_7.wav copy 5,B0
segment_13.wav copy 5,C1
segment_14.wav copy 5,C#1
segment_15.wav copy 5,D1
segment_16.wav copy 5,Eb1
segment_17.wav copy 5,E1
segment_19.wav copy 5,F1
segment_20.wav copy 5,F#1
segment_21.wav copy 5,G1
segment_22.wav copy 5,G#1
segment_23.wav copy 5,A1
segment_24.wav copy 5,Bb1
segment_26.wav copy 5,B1
segment_28.wav copy 5,C2
segment_29.wav copy 5,C#2
segment_30.wav copy 5,D2
segment_31.wav copy 5,Eb2
segment_32.wav copy 5,E2
segment_33.wav copy 5,F2
segment_34.wav copy 5,F#2
segment_35.wav copy 5,G2
segment_36.wav copy 5,G#2
segment_37.wav copy 5,A2
segment_38.wav copy 5,Bb2
segment_39.wav copy 5,B2
segment_40.wav copy 5,C3
segment_41.wav copy 5,C#3
segment_42.wav copy 5,D3
segment_43.wav copy 5,Eb3
segment_44.wav copy 5,E3
segment_45.wav copy 5,F3
segment_46.wav copy 5,F#3
segment_47.wav copy 5,G3
segment_48.wav copy 5,G#3
segment_49.wav copy 5,A3
segment_50.wav copy 5,Bb3
segment_52.wav copy 5,B3
segment_54.wav copy 5,C4
segment_55.wav copy 5,C#4
segment_58.wav copy 5,D4
segment_59.wav copy 5,Eb4
segment_60.wav copy 5,E4
segment_62.wav copy 5,F4
segment_63.wav copy 5,F#4
segment_65.wav copy 5,G4
segment_66.wav copy 5,G#4
segment_67.wav copy 5,A4
segment_68.wav copy 5,Bb4
segment_69.wav copy 5,B4
segment_70.wav copy 5,C5
segment_71.wav copy 5,C#5
segment_72.wav copy 5,D5
segment_73.wav copy 5,Eb5
segment_74.wav copy 5,E5
segment_75.wav copy 5,F5
